126.371846154,0.0,0.0,0.0,0.0,0.0,0.0,21.8514287558,0.0,0.0,0.0,0.0,17.0700302205,0.0,0.0,0.0,11.9462658545,0.0,0.0,0.0,0.0,12.4835166577,0.0,0.0,0.0,0.0,6.80699223684,0.0,0.0,0.0,0.0,8.61315322862,0.0,0.0,0.0,0.0,2.97297577106,0.0,0.0,0.0,7.25127428962,0.0,0.0,0.0,0.0,4.49856310806,0.0,0.0,0.0,0.0,4.17704681521,0.0,0.0,0.0,0.0,3.96369615612,0.0,0.0,0.0,3.88382494932,0.0,0.0,0.0,
114.218,0.0,0.0,0.0,0.0,0.0,0.0,24.3794218752,0.0,0.0,0.0,0.0,22.5489706641,0.0,0.0,0.0,0.0,14.0914550665,0.0,0.0,0.0,0.0,7.02236307375,0.0,0.0,0.0,4.69543403077,0.0,0.0,0.0,0.0,9.01373467597,0.0,0.0,0.0,0.0,3.98366370314,0.0,0.0,0.0,4.13522344929,0.0,0.0,0.0,0.0,4.40031920569,0.0,0.0,0.0,0.0,3.73868382154,0.0,0.0,0.0,3.6656142436,0.0,0.0,0.0,0.0,3.88253413301,0.0,0.0,0.0,
288.371846154,0.0,0.0,0.0,0.0,0.0,0.0,48.155591544,0.0,0.0,0.0,0.0,42.4518451216,0.0,0.0,0.0,27.0163130367,0.0,0.0,0.0,0.0,20.1206190383,0.0,0.0,0.0,0.0,19.8047619218,0.0,0.0,0.0,0.0,9.81220076863,0.0,0.0,0.0,16.208282977,0.0,0.0,0.0,0.0,12.6941334671,0.0,0.0,0.0,0.0,12.440020391,0.0,0.0,0.0,0.0,11.2719279566,0.0,0.0,0.0,10.5505388013,0.0,0.0,0.0,0.0,10.7314248423,0.0,0.0,0.0,
0.0,0.0,0.0,65.9700346833,0.0,0.0,0.0,0.0,0.0,0.0,21.3174995905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6965700402,0.0,0.0,0.0,0.0,0.0,13.2954812858,0.0,0.0,0.0,7.31603020221,0.0,0.0,0.0,0.0,7.0655357455,0.0,0.0,0.0,0.0,8.0048806869,0.0,0.0,0.0,5.6352352718,0.0,0.0,0.0,0.0,5.96158139047,0.0,0.0,0.0,0.0,5.57563200006,0.0,0.0,0.0,0.0,5.47206344946,0.0,0.0,0.0,0.0,5.24963097712,
195.935846154,0.0,0.0,0.0,0.0,0.0,0.0,39.7565407401,0.0,0.0,0.0,24.3264524111,0.0,0.0,0.0,0.0,23.4943097513,0.0,0.0,0.0,0.0,13.0273759533,0.0,0.0,0.0,0.0,12.6609959917,0.0,0.0,0.0,0.0,9.82262937584,0.0,0.0,0.0,0.0,10.5286662375,0.0,0.0,0.0,9.013943991,0.0,0.0,0.0,0.0,7.16985098866,0.0,0.0,0.0,0.0,7.03414418411,0.0,0.0,0.0,0.0,6.79633675268,0.0,0.0,0.0,6.59258152445,0.0,0.0,0.0,
401.858923077,0.0,0.0,0.0,0.0,0.0,0.0,89.7934907874,0.0,0.0,0.0,0.0,48.6070046646,0.0,0.0,0.0,0.0,26.3439179403,0.0,0.0,0.0,28.9486423083,0.0,0.0,0.0,0.0,21.4478849496,0.0,0.0,0.0,0.0,20.8049385868,0.0,0.0,0.0,0.0,20.1419627698,0.0,0.0,0.0,15.4900028432,0.0,0.0,0.0,0.0,15.8232410834,0.0,0.0,0.0,0.0,14.2843096092,0.0,0.0,0.0,13.5492577412,0.0,0.0,0.0,0.0,13.8955061097,0.0,0.0,0.0,
532.320461538,0.0,0.0,0.0,0.0,0.0,0.0,121.66643831,0.0,0.0,0.0,0.0,64.262507697,0.0,0.0,0.0,45.8023519496,0.0,0.0,0.0,0.0,41.071645332,0.0,0.0,0.0,0.0,30.7240595965,0.0,0.0,0.0,0.0,35.8673981054,0.0,0.0,0.0,23.7134338017,0.0,0.0,0.0,0.0,25.278884997,0.0,0.0,0.0,0.0,23.1516096391,0.0,0.0,0.0,0.0,20.9700442268,0.0,0.0,0.0,0.0,19.5568363857,0.0,0.0,0.0,19.7806324725,0.0,0.0,0.0,
609.628153846,0.0,0.0,0.0,0.0,0.0,0.0,133.642659359,0.0,0.0,0.0,0.0,74.075642375,0.0,0.0,0.0,54.7709135333,0.0,0.0,0.0,0.0,44.2057107896,0.0,0.0,0.0,0.0,37.4057650225,0.0,0.0,0.0,0.0,33.3072260922,0.0,0.0,0.0,0.0,27.4755363923,0.0,0.0,0.0,26.1908344915,0.0,0.0,0.0,0.0,25.4350987554,0.0,0.0,0.0,0.0,23.3088675469,0.0,0.0,0.0,0.0,21.7521353465,0.0,0.0,0.0,22.2745894108,0.0,0.0,0.0,
640.705076923,0.0,0.0,0.0,0.0,0.0,0.0,136.595936183,0.0,0.0,0.0,0.0,69.7755751914,0.0,0.0,0.0,53.2175004385,0.0,0.0,0.0,0.0,44.1353418083,0.0,0.0,0.0,0.0,40.3169850857,0.0,0.0,0.0,0.0,36.7485363033,0.0,0.0,0.0,0.0,26.8091999318,0.0,0.0,0.0,27.2369269383,0.0,0.0,0.0,0.0,24.8144592853,0.0,0.0,0.0,0.0,23.8836319881,0.0,0.0,0.0,22.1240094467,0.0,0.0,0.0,0.0,22.8197991923,0.0,0.0,0.0,
658.243538462,0.0,0.0,0.0,0.0,0.0,0.0,144.15344122,0.0,0.0,0.0,0.0,75.7657967638,0.0,0.0,0.0,54.5631912933,0.0,0.0,0.0,0.0,46.9932726937,0.0,0.0,0.0,0.0,35.8591283163,0.0,0.0,0.0,0.0,35.5178679516,0.0,0.0,0.0,30.5130608805,0.0,0.0,0.0,0.0,27.9127813627,0.0,0.0,0.0,0.0,27.7380664805,0.0,0.0,0.0,0.0,24.9116490294,0.0,0.0,0.0,0.0,23.0062759499,0.0,0.0,0.0,23.6726849903,0.0,0.0,0.0,
625.089692308,0.0,0.0,0.0,0.0,0.0,0.0,142.107517615,0.0,0.0,0.0,0.0,78.5795490781,0.0,0.0,0.0,57.4812740703,0.0,0.0,0.0,0.0,49.4197498278,0.0,0.0,0.0,0.0,38.806131518,0.0,0.0,0.0,0.0,34.8786020929,0.0,0.0,0.0,0.0,30.5283613236,0.0,0.0,0.0,25.8778228599,0.0,0.0,0.0,0.0,26.0135536683,0.0,0.0,0.0,0.0,24.5271738121,0.0,0.0,0.0,0.0,22.4557855768,0.0,0.0,0.0,23.1957006253,0.0,0.0,0.0,
572.320461538,0.0,0.0,0.0,0.0,0.0,0.0,126.200933214,0.0,0.0,0.0,0.0,74.5330961365,0.0,0.0,0.0,56.3777126188,0.0,0.0,0.0,0.0,41.3021377158,0.0,0.0,0.0,0.0,36.9140738064,0.0,0.0,0.0,0.0,31.3138081385,0.0,0.0,0.0,0.0,25.7509668387,0.0,0.0,0.0,25.6031980203,0.0,0.0,0.0,0.0,24.288981026,0.0,0.0,0.0,0.0,23.1161899311,0.0,0.0,0.0,0.0,21.1890614199,0.0,0.0,0.0,21.6382002285,0.0,0.0,0.0,
495.397384615,0.0,0.0,0.0,0.0,0.0,0.0,103.564169131,0.0,0.0,0.0,0.0,72.805422839,0.0,0.0,0.0,43.5433860483,0.0,0.0,0.0,0.0,42.0694903823,0.0,0.0,0.0,0.0,25.2914934295,0.0,0.0,0.0,0.0,28.2489089508,0.0,0.0,0.0,23.3709940768,0.0,0.0,0.0,0.0,24.0014038899,0.0,0.0,0.0,0.0,21.3714419816,0.0,0.0,0.0,0.0,19.9446123395,0.0,0.0,0.0,0.0,18.3903585121,0.0,0.0,0.0,18.6331187109,0.0,0.0,0.0,
462.628153846,0.0,0.0,0.0,0.0,0.0,0.0,87.7199469262,0.0,0.0,0.0,0.0,58.3291309853,0.0,0.0,0.0,40.0548267249,0.0,0.0,0.0,0.0,31.5190169956,0.0,0.0,0.0,0.0,31.9253568224,0.0,0.0,0.0,0.0,23.0504643,0.0,0.0,0.0,0.0,20.1727289063,0.0,0.0,0.0,19.0086555217,0.0,0.0,0.0,0.0,19.0800073951,0.0,0.0,0.0,0.0,17.8411958615,0.0,0.0,0.0,16.4078061346,0.0,0.0,0.0,0.0,16.7691761396,0.0,0.0,0.0,
369.705076923,0.0,0.0,0.0,0.0,0.0,0.0,74.3194310015,0.0,0.0,0.0,0.0,62.3495787778,0.0,0.0,0.0,0.0,36.7031808465,0.0,0.0,0.0,30.5100680253,0.0,0.0,0.0,0.0,23.7424042009,0.0,0.0,0.0,0.0,9.47441124853,0.0,0.0,0.0,24.2908772267,0.0,0.0,0.0,0.0,22.2264940002,0.0,0.0,0.0,0.0,19.0807325469,0.0,0.0,0.0,0.0,16.8864203434,0.0,0.0,0.0,15.0905460563,0.0,0.0,0.0,0.0,15.8572230281,0.0,0.0,0.0,
314.166615385,0.0,0.0,0.0,0.0,0.0,0.0,68.899513973,0.0,0.0,0.0,49.1519794466,0.0,0.0,0.0,0.0,34.1368734586,0.0,0.0,0.0,0.0,30.2422780178,0.0,0.0,0.0,0.0,30.4374179299,0.0,0.0,0.0,0.0,22.7538179144,0.0,0.0,0.0,0.0,8.69538952518,0.0,0.0,0.0,16.1898340105,0.0,0.0,0.0,0.0,17.2538106647,0.0,0.0,0.0,0.0,13.8424870952,0.0,0.0,0.0,0.0,12.6643470941,0.0,0.0,0.0,12.7952774704,0.0,0.0,0.0,
338.012769231,0.0,0.0,0.0,0.0,0.0,0.0,63.3454326583,0.0,0.0,0.0,0.0,40.5698947082,0.0,0.0,0.0,0.0,38.0088524205,0.0,0.0,0.0,19.8319345769,0.0,0.0,0.0,0.0,17.7822128357,0.0,0.0,0.0,0.0,20.6364145534,0.0,0.0,0.0,0.0,11.770720645,0.0,0.0,0.0,10.1544843627,0.0,0.0,0.0,0.0,10.064439001,0.0,0.0,0.0,0.0,11.0366485056,0.0,0.0,0.0,10.2285628497,0.0,0.0,0.0,0.0,10.7616380391,0.0,0.0,0.0,
273.628153846,0.0,0.0,0.0,0.0,0.0,0.0,66.6944643961,0.0,0.0,0.0,0.0,19.6706265339,0.0,0.0,0.0,29.6154776821,0.0,0.0,0.0,0.0,21.0052538001,0.0,0.0,0.0,0.0,17.59711801,0.0,0.0,0.0,0.0,16.4734144725,0.0,0.0,0.0,0.0,9.66227424179,0.0,0.0,0.0,13.3603854085,0.0,0.0,0.0,0.0,10.4510782274,0.0,0.0,0.0,0.0,8.66256042273,0.0,0.0,0.0,0.0,8.7222203328,0.0,0.0,0.0,8.52575082104,0.0,0.0,0.0,
233.166615385,0.0,0.0,0.0,0.0,0.0,0.0,39.5419626934,0.0,0.0,0.0,31.8988530268,0.0,0.0,0.0,0.0,25.1963457065,0.0,0.0,0.0,0.0,17.7959553293,0.0,0.0,0.0,0.0,15.9294902297,0.0,0.0,0.0,0.0,8.72913787393,0.0,0.0,0.0,0.0,14.9694898063,0.0,0.0,0.0,0.0,14.6007211357,0.0,0.0,0.0,5.19244171151,0.0,0.0,0.0,0.0,7.32678417515,0.0,0.0,0.0,0.0,6.98819166999,0.0,0.0,0.0,7.06038932301,0.0,0.0,0.0,
222.243538462,0.0,0.0,0.0,0.0,0.0,0.0,40.5151709837,0.0,0.0,0.0,32.5241099781,0.0,0.0,0.0,0.0,30.8121070467,0.0,0.0,0.0,0.0,20.8209866902,0.0,0.0,0.0,0.0,18.9879403878,0.0,0.0,0.0,0.0,17.4628721664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99032640038,0.0,0.0,0.0,0.0,10.2001310755,0.0,0.0,0.0,0.0,9.52085205616,0.0,0.0,0.0,0.0,8.52663282623,0.0,0.0,0.0,8.46030819509,0.0,0.0,0.0,
220.858923077,0.0,0.0,0.0,0.0,0.0,0.0,30.4973873156,0.0,0.0,0.0,0.0,25.5639829526,0.0,0.0,0.0,0.0,17.4894080434,0.0,0.0,0.0,0.0,11.2532954803,0.0,0.0,0.0,6.52207041986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9006626498,0.0,0.0,0.0,0.0,0.0,6.84195957228,0.0,0.0,0.0,0.0,11.1337534181,0.0,0.0,0.0,0.0,8.4042781925,0.0,0.0,0.0,7.85431140061,0.0,0.0,0.0,0.0,7.74896914481,0.0,0.0,0.0,
153.166615385,0.0,0.0,0.0,0.0,0.0,0.0,38.2235850537,0.0,0.0,0.0,0.0,20.1723339821,0.0,0.0,0.0,0.0,13.4015846879,0.0,0.0,0.0,8.65352382373,0.0,0.0,0.0,0.0,16.1611786098,0.0,0.0,0.0,0.0,0.0,4.02690666663,0.0,0.0,0.0,8.55507874157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29808661595,0.0,0.0,0.0,0.0,4.58884245425,0.0,0.0,0.0,0.0,4.80121152698,0.0,0.0,0.0,4.65456014924,0.0,0.0,0.0,
75.9358461538,0.0,0.0,0.0,0.0,0.0,0.0,20.2068576079,0.0,0.0,0.0,0.0,10.6944727713,0.0,0.0,0.0,16.1273044436,0.0,0.0,0.0,0.0,0.0,0.0,15.5104278295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51906532781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47702534895,0.0,0.0,0.0,0.0,0.0,0.0,1.96808905801,0.0,0.0,0.0,0.0,1.80168891127,0.0,0.0,0.0,
45.782,0.0,0.0,0.0,0.0,0.0,10.3750491321,0.0,0.0,0.0,0.0,0.0,8.48301026565,0.0,0.0,0.0,8.17367741149,0.0,0.0,0.0,0.0,0.0,0.0,12.2971553493,0.0,0.0,0.0,0.0,0.0,11.7253511756,0.0,0.0,0.0,0.0,0.0,0.0,3.05172441463,0.0,0.0,0.0,0.0,0.0,9.01087775368,0.0,0.0,0.0,0.0,0.0,2.63875483212,0.0,0.0,0.0,0.0,1.29842420203,0.0,0.0,0.0,0.927697407124,0.0,0.0,0.0,0.0,0.824613490393,
50.9358461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13464162688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9749166355,0.0,0.0,0.0,0.0,0.0,0.0,12.2650075195,0.0,0.0,0.0,0.0,0.0,2.42065091602,0.0,0.0,0.0,0.0,2.16107860838,0.0,0.0,0.0,0.0,1.10109549228,0.0,0.0,0.0,0.0,0.845344455654,0.0,0.0,0.0,0.0,0.68926201274,
0.0,0.0,0.0,0.0,7.68228204497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63131482149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4913964726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2500357328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00834751505,0.0,0.0,0.0,0.0,0.0,0.678120057686,0.0,0.0,0.0,0.0,0.54101418425,0.0,0.0,0.0,0.706820540273,0.0,0.0,0.0,0.0,0.0,0.713323842548,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,15.2283428628,0.0,0.0,0.0,0.0,0.0,0.0,13.4075027234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47398273648,0.0,0.0,0.0,0.0,0.0,0.0,5.55072796934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39482321902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619773663854,0.0,0.0,0.0,0.0,0.0,0.69396730972,0.0,0.0,0.0,0.0,0.550016645297,0.0,
0.0,0.0,0.0,0.0,0.0,16.290895532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77669924874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14832714335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1893289681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52276542085,0.0,0.0,0.0,1.29925875494,0.0,0.0,0.0,0.0,1.03918911009,0.0,0.0,0.0,1.10647689954,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,23.7823172721,0.0,0.0,0.0,0.0,0.0,0.0,10.1715791326,0.0,0.0,0.0,0.0,0.0,6.62656331606,0.0,0.0,6.63164470545,0.0,0.0,0.0,0.0,0.0,3.81311254291,0.0,0.0,0.0,0.0,3.83960344848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40481047789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89413994953,0.0,0.0,0.0,0.0,1.74284549639,0.0,0.0,0.0,0.0,1.79344631534,0.0,0.0,0.0,
50.9103076923,0.0,0.0,0.0,0.0,0.0,0.0,10.0326507737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00563394948,0.0,0.0,0.0,0.0,0.0,4.18011446174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2666036587,0.0,0.0,0.0,0.0,0.0,6.74300840661,0.0,0.0,0.0,0.0,0.0,3.38046463875,0.0,0.0,0.0,0.0,2.19471693525,0.0,0.0,0.0,2.15423857553,0.0,0.0,0.0,0.0,1.94355927685,0.0,0.0,0.0,
43.9103076923,0.0,0.0,0.0,0.0,0.0,0.0,18.0847367633,0.0,0.0,0.0,0.0,1.4613429852,0.0,0.0,0.0,0.0,8.18053093781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0484699721,0.0,0.0,0.0,0.0,0.0,0.0,6.88670707952,0.0,0.0,0.0,0.0,0.0,2.64629920087,0.0,0.0,0.0,0.0,1.94067822842,0.0,0.0,0.0,0.0,1.76106858894,0.0,0.0,0.0,0.0,1.84487470455,0.0,0.0,0.0,
67.4487692308,0.0,0.0,0.0,0.0,0.0,0.0,15.1862795006,0.0,0.0,0.0,0.0,10.8253191566,0.0,0.0,0.0,0.0,4.10618429301,0.0,0.0,0.0,2.21185560591,0.0,0.0,0.0,0.0,10.7151436021,0.0,0.0,0.0,0.0,0.0,3.17490918101,0.0,0.0,0.0,0.0,0.0,0.0,3.77425409851,0.0,0.0,0.0,0.0,0.0,2.38119729904,0.0,0.0,0.0,0.0,1.91429101163,0.0,0.0,0.0,0.0,1.6728920046,0.0,0.0,0.0,1.65393083126,0.0,0.0,0.0,
44.9103076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7335751448,0.0,0.0,0.0,0.0,0.0,11.9273373068,0.0,0.0,0.0,0.0,3.86877762404,0.0,0.0,0.0,0.0,3.10218359429,0.0,0.0,0.0,0.0,7.29729307192,0.0,0.0,0.0,0.0,0.0,0.0,4.41658095005,0.0,0.0,0.0,0.0,0.0,2.77767320709,0.0,0.0,0.0,0.0,2.15260498769,0.0,0.0,0.0,0.0,1.90421250902,0.0,0.0,0.0,1.78715041055,0.0,0.0,0.0,
95.0641538462,0.0,0.0,0.0,0.0,0.0,0.0,18.6508593522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0371201361,0.0,0.0,0.0,0.0,0.0,6.83517638282,0.0,0.0,8.30329725356,0.0,0.0,0.0,0.0,0.0,4.21478099788,0.0,0.0,0.0,0.0,3.68809967232,0.0,0.0,0.0,4.61675539222,0.0,0.0,0.0,0.0,3.80320578441,0.0,0.0,0.0,0.0,3.36479371383,0.0,0.0,0.0,0.0,2.66632048062,0.0,0.0,0.0,2.66812683078,0.0,0.0,0.0,
74.8333846154,0.0,0.0,0.0,0.0,0.0,0.0,17.5338075982,0.0,0.0,0.0,0.0,10.2553138144,0.0,0.0,0.0,0.0,8.73716016985,0.0,0.0,0.0,0.0,3.61371898243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03488251183,0.0,0.0,0.0,0.0,0.0,5.68990516558,0.0,0.0,0.0,0.0,2.82320385987,0.0,0.0,0.0,3.8671705679,0.0,0.0,0.0,0.0,3.63146980504,0.0,0.0,0.0,0.0,3.67181872597,0.0,0.0,0.0,
93.3718461538,0.0,0.0,0.0,0.0,0.0,0.0,12.4231662255,0.0,0.0,0.0,8.42803731114,0.0,0.0,0.0,0.0,12.4060639075,0.0,0.0,0.0,0.0,10.5189653527,0.0,0.0,0.0,0.0,6.40780883088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82325683594,0.0,0.0,0.0,0.0,5.28400901937,0.0,0.0,0.0,0.0,3.53292361435,0.0,0.0,0.0,0.0,3.3635577441,0.0,0.0,0.0,0.0,3.25339224335,0.0,0.0,0.0,2.91827879752,0.0,0.0,0.0,
36.2949230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0089942851,0.0,0.0,0.0,0.0,0.0,0.0,4.29521802776,0.0,0.0,0.0,0.0,0.0,5.75928370894,0.0,0.0,0.0,0.0,0.0,5.19957006392,0.0,0.0,0.0,0.0,0.0,5.56858219868,0.0,0.0,0.0,0.0,0.0,1.51960462178,0.0,0.0,0.0,0.0,0.0,2.01805022552,0.0,0.0,0.0,0.0,1.67451804623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36529440282,
50.7564615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3756717471,0.0,0.0,0.0,0.0,0.0,9.77721647016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9544655313,0.0,0.0,0.0,0.0,0.0,5.28443640264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51901904004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39891498696,0.0,0.0,0.0,0.0,1.13885118853,0.0,0.0,0.0,0.0,1.3250615434,
